time,WOB,WOB_0,WOB_SP,RPM,RPM_0,RPM_SP,ROP,T,MSE,dMSEdWOB,dMSEdRPM
99,8199.99731824139,8000,8200,98.0693658483501,100,98,19.469825989189,7300.18615276773,183.366396017045,0,0
100,8199.99798868104,8000,8200,98.0462438989001,100,98,19.4652376339788,7300.1868836383,183.366394945151,0,0
101,8199.99849151078,8000,8200,98.0308292659334,100,98,19.4621789026416,7300.18743179122,183.36639414123,0,0
102,8199.99886863309,8000,8200,98.0205528439556,100,98,19.4601398776411,7300.18784290592,183.36639353829,0,0
103,8199.99915147481,8000,8200,98.0137018959704,100,98,19.4587806246202,7300.18815124194,183.366393086085,0,0
104,8199.99936360611,8000,8200,98.0091345973136,100,98,19.4578745287047,7300.18838249395,183.366392746931,0,0
105,8199.99952270458,8000,8200,98.0060897315424,100,98,19.4572705193501,7300.18855593297,183.366392492565,0,0
106,8199.99964202844,8000,8200,98.0040598210283,100,98,19.4568678873965,7300.18868601222,183.366392301791,0,0
107,8199.99973152133,8000,8200,98.0027065473522,100,98,19.45659949681,7300.18878357167,183.366392158711,0,0
108,8199.999798641,8000,8200,98.0018043649014,100,98,19.4564205927912,7300.18885674125,183.3663920514,0,0
109,8199.99984898075,8000,8200,98.0012029099343,100,98,19.4563013407254,7300.18891161844,183.366391970918,0,0
110,8199.99988673556,8000,8200,98.0008019399562,100,98,19.4562218523087,7300.18895277633,183.366391910555,0,0
111,8199.99991505167,8000,8200,98.0005346266375,100,98,19.4561688697516,7300.18898364475,183.366391865284,0,0
112,8199.99993628875,8000,8200,98.0003564177583,100,98,19.4561335553374,7300.18900679606,183.36639183133,0,0
113,8199.99995221657,8000,8200,98.0002376118389,100,98,19.4561100178627,7300.18902415954,183.366391805865,0,0
114,8199.99996416242,8000,8200,98.0001584078926,100,98,19.4560943303139,7300.18903718216,183.366391786766,0,0
115,8199.99997312182,8000,8200,98.0001056052617,100,98,19.4560838750238,7300.18904694912,183.366391772442,0,0
116,8199.99997984136,8000,8200,98.0000704035078,100,98,19.4560769071373,7300.18905427434,183.366391761699,0,0
117,8199.99998488102,8000,8200,98.0000469356719,100,98,19.4560722636097,7300.18905976825,183.366391753641,0,0
118,8199.99998866077,8000,8200,98.0000312904479,100,98,19.4560691692223,7300.18906388869,183.366391747598,0,0
119,8199.99999149557,8000,7800,98.0000208602986,100,102,19.4560671072706,7300.18906697902,183.366391743066,0,0
120,8099.99999362168,8000,7800,99.3333472401991,100,102,19.4075938910839,7191.17544429676,183.529059100283,0,0
121,8024.99999521626,8000,7800,100.222231493466,100,102,19.3442757044069,7109.41522728507,183.654823686804,0,0
122,7968.74999641219,8000,7800,100.814820995644,100,102,19.279862482599,7048.0950645263,183.75134513534,0,0
123,7926.56249730915,8000,7800,101.209880663763,100,102,19.2207949789887,7002.10494245723,183.825008201251,0,0
124,7894.92187298186,8000,7800,101.473253775842,100,102,19.1695853600842,6967.61235090542,183.880986521788,0,0
125,7871.19140473639,8000,7800,101.648835850561,100,102,19.1267035185944,6941.74290724156,183.923388183266,0,0
126,7853.3935535523,8000,7800,101.765890567041,100,102,19.0916247360127,6922.34082449367,183.955427400674,0,0
127,7840.04516516422,8000,7800,101.843927044694,100,102,19.0634035564717,6907.78926243276,183.979591909869,0,0
128,7830.03387387317,8000,7800,101.895951363129,100,102,19.0409793642653,6896.87559088707,183.997791811036,0,0
129,7822.52540540487,8000,7800,101.930634242086,100,102,19.0233305588364,6888.6903372278,184.011485003453,0,0
130,7816.89405405366,8000,7800,101.953756161391,100,102,19.0095442857949,6882.55139698335,184.021779330469,0,0
131,7812.67054054024,8000,7800,101.969170774261,100,102,18.9988401876407,6877.94719180001,184.029513859507,0,0
132,7809.50290540518,8000,7800,101.97944718284,100,102,18.9905702114127,6874.49403791251,184.035322526755,0,0
133,7807.12717905389,8000,7800,101.986298121894,100,102,18.9842069739853,6871.90417249688,184.03968340531,0,0
134,7805.34538429041,8000,7800,101.990865414596,100,102,18.9793276323195,6869.96177343516,184.042956529974,0,0
135,7804.00903821781,8000,7800,101.993910276397,100,102,18.975596978628,6868.50497413887,184.045412761748,0,0
136,7803.00677866336,8000,7800,101.995940184265,100,102,18.9727516208752,6867.41237466665,184.047255717028,0,0
137,7802.25508399752,8000,7800,101.997293456177,100,102,18.9705860563098,6866.59292506249,184.048638373283,0,0
138,7801.69131299814,8000,7800,101.998195637451,100,102,18.9689408680878,6865.97833785937,184.049675612958,0,0
139,7801.2684847486,8000,7800,101.998797091634,100,102,18.9676929750741,6865.51739745703,184.050453681963,0,0
140,7800.95136356145,8000,7800,101.999198061089,100,102,18.9667477247579,6865.17169215527,184.051037312063,0,0
141,7800.71352267109,8000,7800,101.99946537406,100,102,18.9660325686547,6864.91241317895,184.051475078714,0,0
142,7800.53514200332,8000,7800,101.999643582706,100,102,18.9654920570022,6864.71795394672,184.051803428498,0,0
143,7800.40135650249,8000,7800,101.999762388471,100,102,18.9650839107139,6864.57210952254,184.052049704786,0,0
144,7800.30101737687,8000,7800,101.999841592314,100,102,18.9647759595489,6864.4627262044,184.052234419849,0,0
145,7800.22576303265,8000,7800,101.999894394876,100,102,18.9645437686679,6864.3806887158,184.05237296056,0,0
146,7800.16932227449,8000,7800,101.999929596584,100,102,18.9643688072317,6864.31916059935,184.052476868576,0,0
147,7800.12699170587,8000,7800,101.999953064389,100,102,18.9642370406688,6864.27301451201,184.052554800985,0,0
148,7800.0952437794,8000,7800,101.999968709593,100,102,18.9641378521052,6864.23840494651,184.052613251077,0,0
149,7800.07143283455,8000,7800,101.999979139729,100,98,18.9640632182627,6864.21244777238,184.052657089089,0,0
150,7800.05357462591,8000,7800,100.666652759819,100,98,18.7161115300708,6864.19297989179,184.052689967846,0,0
151,7800.04018096943,8000,7800,99.777768506546,100,98,18.5508065571847,6864.17837898134,184.052714627054,0,0
152,7800.03013572708,8000,7800,99.185179004364,100,98,18.4406001686806,6864.16742829851,184.052733121538,0,0
153,7800.02260179531,8000,7800,98.7901193362427,100,98,18.3671268442371,6864.15921528638,184.052746992445,0,0
154,7800.01695134648,8000,7800,98.5267462241618,100,98,18.3181427819414,6864.15305552728,184.052757395651,0,0
155,7800.01271350986,8000,7800,98.3511641494412,100,98,18.2854853324511,6864.14843570796,184.052765198069,0,0
156,7800.0095351324,8000,7800,98.2341094329608,100,98,18.2637126317578,6864.14497084347,184.052771049891,0,0
157,7800.0071513493,8000,7800,98.1560729553072,100,98,18.2491966913225,6864.14237219511,184.052775438761,0,0
158,7800.00536351197,8000,7800,98.1040486368715,100,98,18.2395187897867,6864.14042320883,184.052778730417,0,0
159,7800.00402263398,8000,7800,98.0693657579143,100,98,18.2330663980291,6864.13896146912,184.05278119916,0,0
160,7800.00301697548,8000,7800,98.0462438386095,100,98,18.2287644597405,6864.13786516434,184.052783050718,0,0
161,7800.00226273161,8000,7800,98.0308292257397,100,98,18.2258962426774,6864.13704293576,184.052784439386,0,0
162,7800.00169704871,8000,7800,98.0205528171598,100,98,18.2239839041322,6864.13642626432,184.052785480888,0,0
163,7800.00127278653,8000,7800,98.0137018781065,100,98,18.2227088662998,6864.13596376074,184.052786262015,0,0
164,7800.0009545899,8000,7800,98.0091345854044,100,98,18.2218587319307,6864.13561688306,184.05278684786,0,0
165,7800.00071594242,8000,7800,98.0060897236029,100,98,18.2212918938011,6864.13535672479,184.052787287244,0,0
166,7800.00053695682,8000,7800,98.0040598157353,100,98,18.2209139402905,6864.13516160609,184.052787616782,0,0
167,7800.00040271761,8000,7800,98.0027065438235,100,98,18.2206619252097,6864.13501526707,184.052787863935,0,0
168,7800.00030203821,8000,7800,98.001804362549,100,98,18.2204938805976,6864.1349055128,184.0527880493,0,0
169,7800.00022652866,8000,7800,98.001202908366,100,98,18.2203818249361,6864.1348231971,184.052788188324,0,0
170,7800.00016989649,8000,7800,98.0008019389107,100,98,18.2203071017209,6864.13476146033,184.052788292592,0,0
171,7800.00012742237,8000,7800,98.0005346259404,100,98,18.2202572716632,6864.13471515775,184.052788370793,0,0
172,7800.00009556678,8000,7800,98.0003564172936,100,98,18.2202240406889,6864.13468043081,184.052788429444,0,0
173,7800.00007167508,8000,7800,98.0002376115291,100,98,18.220201878504,6864.13465438561,184.052788473432,0,0
174,7800.00005375631,8000,7800,98.0001584076861,100,98,18.2201870975625,6864.13463485171,184.052788506423,0,0
175,7800.00004031723,8000,7800,98.000105605124,100,98,18.2201772389878,6864.13462020128,184.052788531166,0,0
176,7800.00003023793,8000,7800,98.000070403416,100,98,18.2201706631444,6864.13460921346,184.052788549723,0,0
177,7800.00002267844,8000,7800,98.0000469356107,100,98,18.2201662766536,6864.1346009726,184.052788563641,0,0
178,7800.00001700883,8000,7800,98.0000312904071,100,98,18.2201633503799,6864.13459479195,184.05278857408,0,0
179,7800.00001275663,8000,8200,98.0000208602714,100,102,18.2201613980711,6864.13459015646,184.052788581909,0,0
180,7900.00000956747,8002.5,8202.5,99.3333472401809,100.010079413994,102.010079413994,18.7812335769338,6973.14821167985,183.87195963025,-0.00171583049525365,-0.000397069970418782
181,7975.6250071756,8005,8205,100.225591298119,100.020156836491,102.020156836491,19.1889025552875,7055.58976297863,183.739444918773,-0.00171565748909814,-0.000387112484368014
182,8032.9687553817,8007.5,8207.5,100.823779810909,100.030234010504,102.030234010504,19.4857138776842,7118.10226160898,183.641303819464,-0.00171557190444826,-0.000385870064960606
183,8076.60156653628,8010,8210,101.225931210774,100.040312052203,102.040312052203,19.7026885693848,7165.66797073798,183.567941828941,-0.00171555695681056,-0.000390208495341445
184,8109.95117490221,8012.5,8212.5,101.497391491251,100.050391348017,102.050391348017,19.8622455504051,7202.02358774099,183.512618306771,-0.00171558020877946,-0.000396479070339001
185,8135.58838117666,8015,8215,101.681724776839,100.060471783916,102.060471783916,19.9805069635802,7229.97163564949,183.470522672779,-0.00171561446003713,-0.000402179495257433
186,8155.44128588249,8017.5,8217.5,101.807973779198,100.070552966509,102.070552966509,20.0690392493429,7251.61400673712,183.438180519715,-0.00171564138541145,-0.000405912962502536
187,8170.95596441187,8020,8220,101.895500174968,100.080634372367,102.080634372367,20.1361351879034,7268.52712020909,183.413059635565,-0.00171565012286016,-0.000407029293044794
188,8183.2169733089,8022.5,8222.5,101.957211574101,100.090715434764,102.090715434764,20.1877436707363,7281.89329046931,183.393301791728,-0.00171563497749148,-0.000405311981702579
189,8193.03772998168,8025,8225,102.001712860989,100.100795588735,102.100795588735,20.2281378915248,7292.59925332074,183.377536266266,-0.00171559348186824,-0.000400769859458132
190,8201.02829748626,8027.5,8227.5,102.034740436904,100.110874291573,102.110874291573,20.2603930788596,7301.31006061555,183.364747985766,-0.00171552503368253,-0.000393514187693733
191,8207.64622311469,8030,8230,102.060118388461,100.120951029955,102.120951029955,20.2867271940562,7308.52450124291,183.354183031711,-0.00171543002462001,-0.000383691911998156
192,8213.23466733602,8032.5,8232.5,102.080395935626,100.131025320416,102.131025320416,20.3087437214631,7314.61666686969,183.345280209288,-0.00171530931810712,-0.000371452305364581
193,8218.05100050202,8035,8235,102.097272397223,100.141096706859,102.141096706859,20.3276047724335,7319.86712624602,183.337621085021,-0.00171516395394202,-0.000356932214126032
194,8222.28825037651,8037.5,8237.5,102.111880500435,100.151164757078,102.151164757078,20.3441546702981,7324.48630593451,183.330893279118,-0.00171499499244578,-0.000340251094123276
195,8226.09118778238,8040,8240,102.124975252649,100.16122905925,102.16122905925,20.3590083515524,7328.63202585713,183.324863366257,-0.00171480344069408,-0.000321510857180845
196,8229.56839083679,8042.5,8242.5,102.137059854849,100.171289218816,102.171289218816,20.3726147454437,7332.42265095535,183.319356796403,-0.00171459022494287,-0.000300797830352192
197,8232.80129312759,8045,8245,102.148469642838,100.181344855901,102.181344855901,20.3853023295511,7335.94695493526,183.314242975727,-0.00171435618762814,-0.000278185428623313
198,8235.85096984569,8047.5,8247.5,102.159428047193,100.191395603273,102.191395603273,20.3973119612207,7339.27151807645,183.309424158237,-0.00171410209631753,-0.000253736857132877
199,8238.76322738427,8050,8250,102.170083899219,100.201441104781,102.201441104781,20.4088206030216,7342.44627558859,183.304827161608,-0.00171382865748213,-0.000227507540521907
200,8241.5724205382,8052.5,8252.5,102.180536301073,100.211481014216,102.211481014216,20.419958514101,7345.50867887894,183.300397181811,-0.0017135365312311,-0.000199547173624992
201,8244.30431540365,8055,8255,102.190851205454,100.221514994493,102.221514994493,20.4308217398767,7348.48681650296,183.29609317063,-0.00171322634505617,-0.000169901384435567
202,8246.97823655274,8057.5,8257.5,102.201072468467,100.231542717101,102.231542717101,20.4414812090895,7351.40175487722,183.291884378838,-0.00171289870571604,-0.000138613042579648
203,8249.60867741456,8060,8260,102.211229218012,100.241563861754,102.241563861754,20.4519893759529,7354.26929381416,183.287747769755,-0.00171255420898702,-0.000105723262829369
204,8252.20650806092,8062.5,8262.5,102.221340765926,100.251578116185,102.251578116185,20.4623850810954,7357.10128317312,183.283666083316,-0.00171219344731824,-7.12721547610294e-05
205,8254.77988104569,8065,8265,102.231419882679,100.261585176058,102.261585176058,20.4726971167022,7359.90661034859,183.279626386604,-0.00171181701558164,-3.529936624238e-05
206,8257.33491078427,8067.5,8267.5,102.241474980472,100.27158474495,102.27158474495,20.4829468466091,7362.69194088644,183.275618988389,-0.00171142551516305,2.1555382326441e-06
207,8259.8761830882,8070,8270,102.251511568631,100.281576534384,102.281576534384,20.4931501355072,7365.46227394608,183.271636626123,-0.00171101955665677,4.1052829454672e-05
208,8262.40713731615,8072.5,8272.5,102.261533223882,100.291560263891,102.291560263891,20.5033187719291,7368.22135889706,183.267673856931,-0.00171059976140769,8.13524672452997e-05
209,8264.93035298711,8075,8275,102.271542237218,100.301535661084,98.3015356610842,20.5134615195419,7370.97200776655,183.263726601365,-0.00171016676212328,0.000123014032825189
210,8267.44776474033,8077.5,8277.5,100.94820671184,100.311507973389,98.3115079733894,20.256041212639,7373.71632957491,183.259791801588,-0.00170970167312457,0.000138438474064871
211,8269.96082355525,8080,8280,100.069307132357,100.321480921282,98.3214809212818,20.0876119041182,7376.45590608743,183.255867165265,-0.00170920767899546,0.000135260538164672
212,8272.47061766644,8082.5,8282.5,99.4866983953317,100.331457178048,98.3314571780478,19.9785330899124,7379.19192362807,183.251950973673,-0.00170868842771774,0.000118716169985593
213,8274.97796324983,8085,8285,99.1016179895704,100.341438695581,98.3414386955811,19.9090369264545,7381.92527193981,183.248041937914,-0.00170814718871511,9.24123336707655e-05
214,8277.48347243737,8087.5,8287.5,98.848224891574,100.351426927782,98.3514269277817,19.8659399119756,7384.65661832986,183.244139091178,-0.00170758664891788,5.88389967938325e-05
215,8279.98760432803,8090,8290,98.6826255703099,100.361422984662,98.3614229846622,19.8404497957348,7387.38646327864,183.240241708012,-0.00170700894920197,1.97155976054091e-05
216,8282.49070324602,8092.5,8292.5,98.5755580417606,100.371427739045,98.371427739045,19.8267029414139,7390.11518214648,183.236349243821,-0.0017064157921127,-2.37719140705447e-05
217,8284.99302743452,8095,8295,98.5075146075221,100.381441900606,98.3814419006057,19.8207888571638,7392.84305645361,183.232461289542,-0.00170580855396706,-7.08078033696794e-05
218,8287.49477057589,8097.5,8297.5,98.4654903718833,100.391466067333,98.3914660673334,19.8200996326421,7395.57029734021,183.228577537674,-0.00170518837885205,-0.000120833638512779
219,8289.99607793192,8100,8300,98.4408156037,100.401500761341,98.4015007613409,19.822896065645,7398.29706316141,183.224697756822,-0.00170455625029444,-0.000173470037624759
220,8292.49705844894,8102.5,8302.5,98.427710656247,100.411546453818,98.4115464538179,19.8280183044189,7401.02347268355,183.220821772625,-0.00170391304304403,-0.000228462385115293
221,8294.9977938367,8105,8305,98.4223225887706,100.421603582452,98.4216035824524,19.8346928706777,7403.74961498142,183.216949453461,-0.00170325955917845,-0.000285643172457818
222,8297.49834537753,8107.5,8307.5,98.4220829199979,100.43167256363,98.4316725636296,19.8424039608092,7406.47555686106,183.213080699736,-0.00170259655260377,-0.000344905886097417
223,8299.99875903315,8110,8310,98.4252794678751,100.441753801014,98.4417538010138,19.8508076153271,7409.20134842705,183.209215435861,-0.00170192474528604,-0.000406186921048945
224,8302.49906927486,8112.5,8312.5,98.4307709122547,100.451847691628,98.4518476916284,19.8596744778101,7411.92702725779,183.205353604234,-0.00170124483774583,-0.000469453072572196
225,8304.99930195614,8115,8315,98.4377965053793,100.461954630209,98.4619546302091,19.868851620549,7414.65262153709,183.201495160733,-0.00170055751564807,-0.00053469290398725
226,8307.49947646711,8117.5,8317.5,98.4458492136559,100.47207501237,98.4720750123705,19.87823708599,7417.37815240282,183.197640071343,-0.00169986345378201,-0.000601910806602796
227,8309.99960735033,8120,8320,98.4545911465607,100.482209236956,98.4822092369562,19.8877629084563,7420.10363570836,183.193788309617,-0.00169916331832443,-0.000671122928774071
