time,WOB,WOB_0,WOB_SP,RPM,RPM_0,RPM_SP,ROP,T,MSE,dMSEdWOB,dMSEdRPM
916,10029.4746863609,9842.45433873078,10042.4543387308,69.4045548172709,67.438173536374,69.438173536374,17.7822313669325,9294.56575030943,181.153063483757,-0.000991972188575928,0.000874155968207705
917,10032.7195994534,9844.94336073465,10044.9433607347,69.4157610569719,67.447986994166,69.447986994166,17.7922042001323,9298.10314769962,181.150117117759,-0.000991217603096243,0.000932711040143779
918,10035.7755397737,9847.43151549233,10047.4315154923,69.4265030360366,67.4577893093991,69.4577893093991,17.8016466413133,9301.43453902063,181.147344793387,-0.000990523806142829,0.000988423834146326
919,10038.6895337034,9849.918871375,10049.918871375,69.4369317938241,67.4675809835604,69.4675809835604,17.8107000571003,9304.61118943563,181.144703457346,-0.000989884706132511,0.00104162919358589
920,10041.4968681213,9852.40548991434,10052.4054899143,69.4471481904029,67.4773624583674,69.4773624583674,17.8194673629181,9307.67156645047,181.142160844365,-0.000989294831475156,0.00109262596503768
921,10044.2240235695,9854.89142654761,10054.8914265476,69.4572196130577,67.4871341225625,69.4871341225625,17.8280236846889,9310.64453746401,181.139692768097,-0.000988749306615201,0.00114167902443124
922,10046.8908743141,9857.37673130789,10057.3767313079,69.467191116226,67.4968963181219,69.4968963181219,17.8364240049382,9313.55176813395,181.13728109405,-0.000988243808220226,0.00118902220341583
923,10049.5123385625,9859.8614494493,10059.8614494493,69.4770928501913,67.5066493458181,69.5066493458181,17.8447086636145,9316.40952133927,181.134912222165,-0.000987774513128785,0.00123486151877972
924,10052.0996162842,9862.34562200519,10062.3456220052,69.4869450154002,67.5163934701431,69.5163934701431,17.8529073277718,9319.23000657251,181.132575950507,-0.000987338044713795,0.0012793783749977
925,10054.6611177145,9864.82928628182,10064.8292862818,69.4967611669812,67.5261289236292,69.5261289236292,17.8610418648933,9322.02239213604,181.130264624128,-0.000986931421302253,0.00132273256926457
926,10057.2031598563,9867.31247629242,10067.3124762924,69.5065504191972,67.5358559106249,69.5358559106249,17.8691284286497,9324.79356442389,181.127972497397,-0.000986552008483146,0.00136506502152562
927,10059.7304889653,9869.7952231375,10069.7952231375,69.5163189163398,67.5455746105839,69.5455746105839,17.8771789771378,9327.54869750133,181.125695256178,-0.000986197476063073,0.00140650020513877
928,10062.2466725084,9872.27755533728,10072.2775553373,69.5260708144212,67.5552851809273,69.5552851809273,17.8852023809145,9330.29168039325,181.12342965974,-0.000985865759820383,0.00144714828317186
929,10064.7543932156,9874.75949912211,10074.7594991221,69.5358089365899,67.5649877595333,65.5649877595333,17.8932052336653,9333.02543764108,181.121173272363,-0.000985555027868744,0.00148710697017147
930,10067.2556696922,9877.24082767011,10077.2408276701,68.212201877571,67.5746891838246,65.5746891838246,17.5579891551709,9335.75216979952,181.118924262146,-0.000985062838394752,0.00149287854306501
931,10069.7519591867,9879.72139814376,10079.7213981438,67.3330309796555,67.5843940114025,65.5843940114025,17.3369877421682,9338.47346546794,181.116681306558,-0.000984456378922173,0.001475862110541
932,10072.244318926,9882.20098337162,10082.2009833716,66.7501519902379,67.5941059828563,65.5941059828563,17.191997750027,9341.19047716775,181.11606283042,-0.000983668182292788,0.00144014273096133
933,10074.7334850374,9884.67923043682,10084.6792304368,66.3648033211107,67.6038294947245,65.6038294947245,17.0976213621529,9343.90400737808,181.117354281865,-0.000982597652153067,0.001382440659499
934,10077.2199213872,9887.1558331679,10087.1558331679,66.1111453789819,67.6135688941943,65.6135688941943,17.0371220469415,9346.61456177638,181.118625591195,-0.000981282184863467,0.00130300265052103
935,10079.7038993324,9889.63057901141,10089.6305790114,65.9452865507194,67.6233278218469,65.6233278218469,16.9992701376469,9349.3224361786,181.119294607175,-0.000979796674814271,0.00120536173737398
936,10082.1855692522,9892.10334710657,10092.1033471066,65.8379669744286,67.6331088905327,65.6331088905327,16.9765462423212,9352.02779451866,181.119299138739,-0.000978214476126096,0.00109465657082904
937,10084.6650137158,9894.57408469826,10094.5740846983,65.7696809464633,67.6429139183188,65.6429139183188,16.9639225872822,9354.7307268083,181.118743002763,-0.000976590073353663,0.000974861069647968
938,10087.1422814614,9897.04278544878,10097.0427854488,65.7274252704151,67.6527441717223,65.6527441717223,16.9580404826965,9357.43128617876,181.117760416792,-0.000974960600416453,0.000848732982601592
939,10089.6174074582,9899.50947307453,10099.5094730745,65.7025315708508,67.6626005514925,65.6626005514925,16.9566575765771,9360.12951075124,181.116470084096,-0.000973350100597579,0.000718101148919653
940,10092.0904238623,9901.97418984916,10101.9741898492,65.6892212310647,67.672483725767,65.672483725767,16.9582774124756,9362.82543558017,181.114964359642,-0.000971773419706215,0.000584128627418702
941,10094.561365359,9904.43698885524,10104.4369888552,65.6836420626321,67.6823942222175,65.6823942222175,16.9619015902497,9365.51909847736,181.113310841451,-0.000970239204857544,0.000447517747488075
942,10097.0302712331,9906.89792890953,10106.8979289095,65.6832261158273,67.6923324905016,65.6923324905016,16.9668641358109,9368.21054226851,181.111557372112,-0.000968752043432374,0.000308658579411496
943,10099.4971856522,9909.35707131743,10109.3570713174,65.686261574052,67.7022989440537,65.7022989440537,16.9727208904456,9370.89981510243,181.109737141993,-0.000967313926323814,0.00016773223948183
944,10101.9621570685,9911.81447784714,10111.8144778471,65.6916073640526,67.7122939878399,65.7122939878399,16.9791756779328,9373.58696979856,181.107872889795,-0.000965925223769151,2.47810691124014e-05
945,10104.4252372632,9914.27020950342,10114.2702095034,65.698502905315,67.7223180367273,65.7223180367273,16.9860310362188,9376.27206280542,181.105980066088,-0.000964585325022954,-0.00012024443711854
946,10106.8864803232,9916.72432581864,10116.7243258186,65.7064412824525,67.7323715276514,65.7323715276514,16.9931553476502,9378.95515308526,181.104069109326,-0.000963293052175954,-0.000267454620323697
947,10109.3459416971,9919.17688447452,10119.1768844745,65.7150846975188,67.7424549277275,65.7424549277275,17.000460912631,9381.63630108437,181.102147041138,-0.000962046924702367,-0.000417000380298538
948,10111.8036773914,9921.62794113257,10121.6279411326,65.7242081075883,67.752568739742,65.752568739742,17.0078893246222,9384.31556785771,181.100218566961,-0.000960845326444578,-0.000569060072554589
949,10114.2597433267,9924.07754939428,10124.0775493943,65.7336616516396,67.7627135059768,65.7627135059768,17.0154017157939,9386.99301436615,181.098286827931,-0.000959686609363616,-0.000723831174201365
950,10116.7141948436,9926.52576084003,10126.52576084,65.7433456030853,67.7728898109989,65.7728898109989,17.0229722515295,9389.66870093858,181.09635391127,-0.000958569156600447,-0.000881525110519369
951,10119.1670863427,9928.97262511447,10128.9726251145,65.7531936723898,67.7830982838339,65.7830982838339,17.0305837918591,9392.34268687907,181.094421195325,-0.000957491419550725,-0.00104236417489871
952,10121.6184710357,9931.41819003758,10131.4181900376,65.7631618762045,67.7933395998012,65.7933395998012,17.0382249981435,9395.01503019554,181.092489582161,-0.000956451938488266,-0.00120657983684923
953,10124.0684007861,9933.8625017287,10133.8625017287,65.7732211174034,67.8036144821961,65.8036144821961,17.0458884036574,9397.68578742649,181.09055965407,-0.000955449352899338,-0.00137441197404954
954,10126.5169260218,9936.30560473557,10136.3056047356,65.783352239001,67.813923703941,65.813923703941,17.0535691270316,9400.35501354491,181.088631778736,-0.000954482405491036,-0.001546108724699
955,10128.9640957002,9938.74754216358,10138.7475421636,65.7935427273143,67.8242680892935,65.8242680892935,17.0612640144414,9403.02276192128,181.086706179828,-0.000953549942415133,-0.00172192676237954
956,10131.4099573161,9941.18835580274,10141.1883558027,65.8037845146407,67.8346485156667,65.8346485156667,17.068971067746,9405.68908433119,181.084782984342,-0.000952650911325804,-0.00190213186606621
957,10133.8545569377,9943.62808625062,10143.6280862506,65.8140725149827,67.8450659156075,65.8450659156075,17.0766890633459,9408.35403099551,181.082862254313,-0.000951784358299439,-0.00208699970395614
958,10136.297939266,9946.06677303094,10146.0667730309,65.8244036485243,67.8555212789638,65.8555212789638,17.0844172982485,9411.01765064412,181.080944008047,-0.000950949424259897,-0.00227681678161723
959,10138.7401477072,9948.50445470758,9748.50445470758,65.8347761920041,67.8660156552688,69.8660156552688,17.092155420987,9413.67999059598,181.079028234297,-0.000950145341311181,-0.00247188152487114
960,10041.1812244573,9950.94264865102,9750.94264865102,67.178522679759,67.8765205404439,69.8765205404439,17.236691432948,9307.32747185028,181.14244662398,-0.000950555154750495,-0.00252442587575174
961,9968.62158050573,9953.38131545275,9753.38131545275,68.0778552999873,67.8870325424987,69.8870325424987,17.3117025314476,9228.22757369158,181.208819326309,-0.000950933441380981,-0.00256001027390105
962,9914.81151424248,9955.82030172336,9755.82030172336,68.6809143808244,67.8975522178967,69.8975522178967,17.3485365116702,9169.56726984312,181.258927050028,-0.000951189016494347,-0.00259837698970024
963,9875.0637111127,9958.25942151573,9758.25942151573,69.0864603265152,67.9080813824635,69.9080813824635,17.3643983213027,9126.23674879348,181.296434608205,-0.000951295833892187,-0.00264582283423458
964,9845.86263871346,9960.69849269196,9760.69849269196,69.3603340118313,67.9186219592673,69.9186219592673,17.369377457343,9094.40360123219,181.324261766419,-0.000951256940987171,-0.0027028840191266
965,9824.57160220808,9963.13735147878,9763.13735147878,69.54642999431,67.9291755607362,69.9291755607362,17.3692957499177,9071.19347053761,181.344697890464,-0.000951087029452582,-0.00276800734459814
966,9809.21303952576,9965.5758565055,9765.5758565055,69.6740118497854,67.9397433950425,69.9397433950425,17.367421357709,9054.45054460971,181.359517273422,-0.000950804021378915,-0.00283917153138667
967,9798.30374377069,9968.01388800079,9768.01388800079,69.7625890315378,67.9503262996339,69.9503262996339,17.3655058367829,9042.55792584515,181.370083290236,-0.000950425196228786,-0.00291452295693064
968,9790.73127982822,9970.4513450175,9770.4513450175,69.8251681209031,67.9609248131263,69.9609248131263,17.3644127134985,9034.30290839963,181.377436948142,-0.000949965613366845,-0.00299256746199563
969,9785.66129612554,9972.88814210429,9772.88814210429,69.8704203516442,67.9715392490227,69.9715392490227,17.3644976162372,9028.77593537843,181.382369380443,-0.000949437669436595,-0.00307217948224654
970,9782.46800762022,9975.32420608476,9775.32420608476,69.9041266507704,67.9821697585767,69.9821697585767,17.3658365980651,9025.29481582208,181.385479723356,-0.000948851184375275,-0.0031525477700137
971,9780.68205723636,9977.75947321337,9777.75947321337,69.9301410200392,67.9928163802579,69.9928163802579,17.368361569315,9023.34788656793,181.38722052889,-0.000948213702887457,-0.00323310840587466
972,9779.95141123061,9980.19388678189,9780.19388678189,69.9510328067788,68.0034790770984,70.0034790770984,17.3719390175292,9022.55138287114,181.387932963442,-0.000947530854817531,-0.00331348420261493
973,9780.01203011843,9982.62739515831,9782.62739515831,69.9685148968853,68.0141577642706,70.0141577642706,17.3764143187872,9022.61746571819,181.387873849795,-0.000946806701131199,-0.00339343586077106
974,9780.6658713784,9985.05995020279,9785.05995020279,69.9837291860137,68.0248523292262,70.0248523292262,17.3816354049056,9023.33024177743,181.387236309692,-0.000946044035587525,-0.00347282477789356
975,9781.7643910845,9987.49150599519,9787.49150599519,69.9974369004179,68.0355626463502,70.0355626463502,17.3874642619716,9024.52777793039,181.386165447346,-0.000945244633921448,-0.00355158562023766
976,9783.19616981217,9989.92201781083,9789.92201781083,70.0101454823953,68.0462885876469,70.0462885876469,17.3937814486512,9026.0886118234,181.384770223899,-0.00094440945250662,-0.00362970648340755
977,9784.87763181184,9992.35144128904,9792.35144128904,70.0221931841459,68.0570300305927,70.0570300305927,17.4004867786577,9027.92163450223,181.383132424827,-0.00094353878257277,-0.00370721472900438
978,9786.74608418114,9994.77973174794,9794.77973174794,70.0338054662948,68.0677868639891,70.0677868639891,17.4074980435737,9029.95850216141,181.381313419046,-0.000942632367122008,-0.00378416698169456
979,9788.75449607284,9997.20684360712,9797.20684360712,70.0451325988596,68.0785589924184,70.0785589924184,17.4147488696721,9032.14794476948,181.379359246281,-0.000941689487343427,-0.00386064214672235
980,9790.86758295641,9999.63272988763,9799.63272988763,70.0562747300458,68.0893463397416,70.0893463397416,17.4221863238974,9034.45149738067,181.377304442123,-0.000940709024409645,-0.00393673661582058
981,9793.05886968922,10002.0573417645,9802.05734176447,70.0672985999444,68.1001488519546,70.1001488519546,17.4297685956148,9036.84029848224,181.375174911719,-0.000939689501465384,-0.00401256106502962
982,9795.30848770803,10004.4806281515,9804.48062815146,70.0782486839478,68.110966499639,70.110966499639,17.4374629102012,9039.2926886332,181.372990087439,-0.000938629109593881,-0.00408823842191993
983,9797.60152281889,10006.9025353023,9806.90253530225,70.0891546225115,68.1217992801802,70.1217992801802,17.4452437327543,9041.79240933007,181.370764548248,-0.000937525720635167,-0.00416390270615394
984,9799.92677593973,10009.3230064134,9809.32300641345,70.1000361750678,68.1326472198879,70.1326472198879,17.4530912666731,9044.32725204753,181.368509234672,-0.00093637688895705,-0.0042396985385885
985,9802.27583355816,10011.741981218,9811.74198121799,70.1109065233411,68.1435103761239,70.1435103761239,17.4609902248178,9046.88804491072,181.366232360161,-0.000935179843633181,-0.00431578117995131
986,9804.64237047312,10014.1593955579,9814.15939555791,70.1217744742687,68.1543888395256,70.1543888395256,17.4689288393445,9049.46789258867,181.363940094608,-0.000933931471937902,-0.00439231700848896
987,9807.02162674432,10016.5751809262,9816.57518092617,70.1326459293544,68.1652827364019,70.1652827364019,17.4768980733549,9052.06160609795,181.361637076937,-0.000932628294603298,-0.00446948438173958
988,9809.41001528978,10018.9892639673,9818.98926396726,70.1435248650369,68.1761922313731,70.1761922313731,17.4848909991074,9054.66527503044,181.359326799513,-0.000931266432877221,-0.00454747485551037
989,9811.80482745915,10021.4015659261,9821.40156592606,70.1544139871489,68.1871175303242,66.1871175303242,17.4929023112763,9057.27594658821,181.35701189642,-0.000929841567036486,-0.00462649475559902
990,9814.20401207588,10023.8125569575,9823.81255695748,68.831981834874,68.1980499897026,66.1980499897026,17.1683623417018,9059.89138470935,181.354694359694,-0.000928792825136657,-0.00466229689229038
991,9816.60614829628,10026.2225638158,9826.22256381581,67.9540045531502,68.2089837367725,66.2089837367725,16.9545200552297,9062.51004048065,181.35237556767,-0.000928005486664244,-0.00466873534957752
992,9819.01025217616,10028.6318057218,9828.63180572178,67.372330947691,68.2199147952162,66.2199147952162,16.8144991510416,9065.13084126887,181.350056473604,-0.000927393524778216,-0.00465529221817279
993,9821.41564056256,10031.0404244121,9831.04042441213,66.9881922301994,68.2308404709721,66.2308404709721,16.7237076692586,9067.75304234422,181.347737738279,-0.000926894952282556,-0.00462837877941193
994,9823.82183652496,10033.4485069791,9833.44850697908,66.7357416437903,68.241758926711,66.241758926711,16.6657457585557,9070.37612378743,181.34541982207,-0.000926466053558616,-0.00459227869453036
995,9826.22850413849,10035.8561023145,9835.85610231453,66.5710807380972,68.2526688907105,66.2526688907105,16.629676686458,9072.99971939464,181.343103048398,-0.000926076268361177,-0.00454981999765678
996,9828.6354036825,10038.2632325475,9838.2632325475,66.4649434556349,68.2635694594176,66.2635694594176,16.6082069478965,9075.62356783768,181.340787647273,-0.000925704186374833,-0.0045028435356312
997,9831.04236089875,10040.6699007965,9840.66990079653,66.3978187902292,68.2744599641174,66.2744599641174,16.596472623615,9078.24747915131,181.338473785165,-0.000925334599222255,-0.00445252349877086
998,9833.4492458732,10043.0760962979,9843.07609629788,66.3566991815252,68.2853398808182,66.2853398808182,16.5912300300895,9080.87131171153,181.336161585495,-0.00092495640108209,-0.0043995835043025
999,9835.85595847937,10045.4817976944,9845.48179769435,66.3329127479562,68.2962087689002,66.2962087689002,16.5903159813372,9083.49495636686,181.33385114276,-0.000924561117176866,-0.0043444404099492
1000,9838.26241828312,10047.8869750382,9847.88697503816,66.3206780882709,68.3070662286497,66.3070662286497,16.5922878485254,9086.11832543309,181.331542532306,-0.000924141875047991,-0.00428729874738736
1001,9840.66855747188,10050.2915908848,9850.29159088479,66.3161408017305,68.3179118709689,66.3179118709689,16.5961835226273,9088.7413449853,181.329235817175,-0.000923692677304109,-0.00422821159591778
1002,9843.07431582511,10052.6956007254,9852.69560072542,66.3167311581433,68.3287452946864,66.3287452946864,16.6013613377082,9091.3639493749,181.326931052963,-0.000923207872501693,-0.00416711858755027
1003,9845.47963705018,10055.0989529125,9855.09895291246,66.3207358703243,68.3395660683093,66.3395660683093,16.6073933181157,9093.98607723525,181.324628291348,-0.000922681749631163,-0.00410386811436526
1004,9847.88446601575,10057.5015881647,9857.50158816475,66.327012602986,68.3503737139653,66.3503737139653,16.6139939860822,9096.60766846567,181.322327582757,-0.000922108201829503,-0.00403822827991852
1005,9850.288746553,10059.9034386871,9859.90343868712,66.3347996399791,68.3611676918368,66.3611676918368,16.6209728835959,9099.22866183449,181.320028978464,-0.000921480417895625,-0.00396988935777002
1006,9852.69241958653,10062.3044268963,9862.3044268963,66.3435889905983,68.3719473836823,66.3719473836823,16.6282029085298,9101.84899294149,181.317732532377,-0.000920790567345812,-0.00389845922730715
1007,9855.09542141397,10064.704463705,9864.70446370502,66.353041788293,68.3827120741316,66.3827120741316,16.6355991965921,9104.4685923424,181.315438302667,-0.00092002944697852,-0.00382345224667231
1008,9857.49768198674,10067.1034462732,9867.10344627316,66.3629318835725,68.3934609283576,66.3934609283576,16.6431050355676,9107.08738367471,181.313146353398,-0.000919186054507164,-0.00374427112973491
1009,9859.89912305834,10069.5012550822,9869.50125508216,66.3731082318342,68.4041929644505,66.4041929644505,16.6506824685959,9109.70528163911,181.310856756267,-0.000918247047200448,-0.00366018046485623
1010,9862.2996560643,10071.8977501185,9871.89775011852,66.383469809373,68.4149070183256,66.4149070183256,16.6583060235995,9112.32218968822,181.3085695926,-0.000917196029092904,-0.00357026937517873
1011,9864.69917957785,10074.2927658511,9874.29276585105,66.3939488790238,68.4256016981737,66.4256016981737,16.6659585263027,9114.93799725308,181.306284955737,-0.000916012586023061,-0.00347339924056398
1012,9867.09757614615,10076.6861045357,9876.68610453568,66.4044998187404,68.4362753241768,66.4362753241768,16.673628301146,9117.55257629406,181.304002954007,-0.000914670947699818,-0.00336813001583037
1013,9869.49470824353,10079.0775271477,9879.07752714767,66.4150916538859,68.4469258471513,66.4469258471513,16.681307295517,9120.16577688945,181.301723714514,-0.000913138089597122,-0.00325261487220618
1014,9871.89041296957,10081.4667408665,9881.46674086655,66.425703051641,68.45755073646,66.45755073646,16.6889898165411,9122.7774214556,181.299447388116,-0.000911370975097774,-0.00312444654373687
1015,9874.28449494381,10083.8533814196,9883.85338141963,66.4363189465807,68.4681468220146,66.4681468220146,16.6966716717519,9125.38729700119,181.297174156088,-0.00090931244246699,-0.00298042777278985
1016,9876.67671656277,10086.236987529,9886.236987529,66.446928238392,68.4787100657046,66.4787100657046,16.7043495722199,9127.99514450605,181.294904239256,-0.000906884887492999,-0.00281621845015312
1017,9879.06678430432,10088.6169628116,9888.61696281161,66.4575221808295,68.4892352206594,66.4892352206594,16.71202070016,9130.60064399108,181.292637910847,-0.000903980226093557,-0.00262577477383738
1018,9881.45432893115,10090.9925169383,9890.99251693834,66.4680931941061,68.4997153050543,66.4997153050543,16.7196823695091,9133.20339293727,181.290375515066,-0.000900443301377853,-0.00240042197450759
1019,9883.83887593294,10093.3625708491,10293.3625708491,66.4786338977555,68.5101407545087,70.5101407545087,16.7273317209454,9135.80287406375,181.288117494832,-0.000896043128585371,-0.00212724727186342
1020,9986.21979966198,10095.7310281177,10295.7310281177,67.8224695166732,68.5205522408316,70.5205522408316,17.2843904206221,9247.41203032926,181.192596760293,-0.000894765814943419,-0.00205743161480348
1021,10063.5976067759,10098.0998656937,10298.0998656937,68.721830424726,68.5309683697457,70.5309683697457,17.6812429651261,9331.76438280968,181.122213924242,-0.00089507006078762,-0.002080644570355
1022,10122.2231715054,10100.4696799959,10300.4696799959,69.3248764063993,68.5413937302129,70.5413937302129,17.9645361730151,9395.67423609797,181.069895666285,-0.000895851441752511,-0.00212680233586691
1023,10166.784798628,10102.8403482978,10302.8403482978,69.7303821810038,68.5518262078806,70.5518262078806,18.1675846718621,9444.25248118334,181.030696613046,-0.00089653464150234,-0.00216238833865826
1024,10200.7986860455,10105.2115041034,10305.2115041034,70.0041968566294,68.5622617053341,70.5622617053341,18.3139967390065,9481.33225286052,181.001100866625,-0.000896924644484943,-0.00217748726744404
1025,10226.9018905599,10107.5827791796,10307.5827791796,70.1902184728643,68.5726963728818,70.5726963728818,18.4204280266746,9509.78830234293,180.978576625665,-0.000897020060918302,-0.00217333773874283
1026,10247.0721127148,10109.9538892664,10309.9538892664,70.3177111062035,68.5831273160041,70.5831273160041,18.498603862077,9531.77659268454,180.96128285925,-0.000896888069475225,-0.00215471561113471
1027,10262.7925568527,10112.3246442376,10312.3246442376,70.406183176137,68.5935526135258,70.5935526135258,18.5567742980706,9548.91401870535,180.947870867078,-0.0008966039769252,-0.0021264876087027
1028,10275.1755786989,10114.6949313124,10314.6949313124,70.4686396552666,68.6039711125799,70.6039711125799,18.6007477621008,9562.41319970444,180.93734704309,-0.000896229659913625,-0.00209249527062505
1029,10285.0554168523,10117.0646934811,10317.0646934811,70.5137501410377,68.6143822006135,70.6143822006135,18.6346196041519,9573.18356941957,180.928976259381,-0.000895809734887576,-0.00205544016795582
1030,10293.0577360095,10119.4339110043,10319.4339110043,70.5472941608963,68.62478561948,70.62478561948,18.6612832518703,9581.90718761689,180.922212872105,-0.000895374018591076,-0.00201709433268205
1031,10299.6517797582,10121.8025876622,10321.8025876622,70.5731246470909,68.6351813312144,70.6351813312144,18.6827880090708,9589.09559374143,180.916650895829,-0.000894941326287133,-0.00197855867205362
1032,10305.1894817342,10124.1707412395,10324.1707412395,70.5938102084654,68.6455694271072,70.6455694271072,18.7005893279561,9595.13244340715,180.911987703819,-0.000894522861868097,-0.00194047946384051
1033,10309.9347966105,10126.5383972268,10326.5383972268,70.611063281346,68.6559500685348,70.6559500685348,18.7157239466952,9600.3054831715,180.907997402243,-0.000894124789873726,-0.00190320713780197
1034,10314.0856967646,10128.9055847837,10328.9055847837,70.6260255437423,68.6663234496218,70.6663234496218,18.728932607254,9604.83052989959,180.904511198013,-0.000893750045477563,-0.00186690543510515
1035,10317.7906687694,10131.2723342291,10331.2723342291,70.6394581790354,68.676689774372,70.676689774372,18.7407462081199,9608.86945418723,180.901402865412,-0.000893399556375587,-0.00183162375081625
1036,10321.1610851343,10133.638675537,10333.638675537,70.6518687108143,68.6870492431626,70.6870492431626,18.7515464307628,9612.54366724424,180.898577954558,-0.000893073046286925,-0.00179734395348944
1037,10324.280482735,10136.0046374785,10336.0046374785,70.6635955549304,68.6974020451914,70.6974020451914,18.7616085186573,9615.9442356469,180.895965759838,-0.000892769553183501,-0.00176401014391179
1038,10327.2115214209,10138.3702471757,10338.3702471757,70.6748643850174,68.7077483546417,70.7077483546417,18.7711315516675,9619.13946716853,180.893513331999,-0.000892487757750174,-0.00173154725158173
1039,10330.0012028596,10140.7355299102,10340.7355299102,70.6858257082255,68.7180883291276,70.7180883291276,18.7802599373027,9622.18060003081,180.891181008,-0.000892226187581844,-0.00169987242938041
1040,10332.6847846222,10143.1005090863,10343.1005090863,70.6965799151929,68.7284221094977,70.7284221094977,18.7890987155453,9625.10606979011,180.888939070603,-0.000891983340947274,-0.00166890185047159
1041,10335.2887157382,10145.4652062851,10345.4652062851,70.7071939799611,68.7387498204174,70.7387498204174,18.7977244931457,9627.9447094922,180.886765250289,-0.000891757759015536,-0.00163855459837355
1042,10337.832838375,10147.8296413669,10347.8296413669,70.7177125934465,68.7490715713652,70.7490715713652,18.8061932805408,9630.71814980293,180.88464285606,-0.000891548065422644,-0.00160875473943177
1043,10340.3320391229,10150.1938325987,10350.1938325987,70.7281655860861,68.7593874578204,70.7593874578204,18.8145461265836,9633.44261913433,180.882559376187,-0.000891352985425281,-0.00157943227568103
1044,10342.7974874919,10152.5577967893,10352.5577967893,70.7385728766642,68.7696975625049,70.7696975625049,18.8228131824376,9636.13029377381,180.880505430428,-0.00089117135254558,-0.00155052342250668
1045,10345.2375648162,10154.9215494241,10354.9215494241,70.7489477719444,68.7800019566034,70.7800019566034,18.8310166413315,9638.7903105179,180.878473985225,-0.000891002107773515,-0.00152197049276361
1046,10347.6585609682,10157.2851047923,10357.2851047923,70.7592991668308,68.7903007009163,70.7903007009163,18.8391728712571,9641.42952618426,180.876459765771,-0.000890844294551516,-0.00149372156415153
1047,10350.0651969242,10159.6484761067,10359.6484761067,70.7696330115259,68.8005938469242,70.8005938469242,18.8472939664301,9644.05308728047,180.874458815498,-0.000890697051570861,-0.00146573003953605
1048,10352.4610167198,10162.0116756125,10362.0116756125,70.779953289992,68.8108814377576,70.8108814377576,18.855388878869,9646.66485728815,180.872468165977,-0.000890559604635157,-0.00143795416708244
1049,10354.848681443,10164.3747146854,10364.3747146854,70.7902626725806,68.8211635090696,66.8211635090696,18.8634642457639,9649.26773715572,180.870485589544,-0.000890431258352477,-0.00141035655982054
1050,10357.2301897536,10166.7376419736,10366.7376419736,69.4672296180769,68.831446007369,66.831446007369,18.5161125689502,9651.86390569479,180.868696563669,-0.00089034183051889,-0.00141249149703388
1051,10359.6070528086,10169.0998897373,10369.0998897373,68.5886350811742,68.8417341340109,66.8417341340109,18.2863803534456,9654.45501027233,180.87347539433,-0.000889798210975889,-0.00144063320948288
1052,10361.9802620408,10171.4606239618,10371.4606239618,68.0063347654531,68.8520354179606,66.8520354179606,18.1352190320916,9657.04213168516,180.881435870406,-0.000888587379598104,-0.001506419748888
1053,10364.350352521,10173.8191615328,10373.8191615328,67.621568316289,68.8623565005212,66.8623565005212,18.0367523073321,9659.62585323347,180.888568508792,-0.000886830056752569,-0.00160541280275223
1054,10366.717554774,10176.1750331687,10376.1750331687,67.368497711033,68.8727023880986,66.8727023880986,17.9735538839652,9662.20642622047,180.893840830739,-0.000884697308722837,-0.00172943788702559
1055,10369.0819243726,10178.527955885,10378.527955885,67.2032326033882,68.8830765716587,66.8830765716587,17.9339308046581,9664.78391122838,180.897290557223,-0.000882338173044817,-0.00187091780043347
1056,10371.4434322507,10180.8777857752,10380.8777857752,67.096513926145,68.893481371724,66.893481371724,17.910054555582,9667.35827657093,180.899265267331,-0.00087986391221211,-0.00202400032645129
1057,10373.8020206319,10183.2244749321,10383.2244749321,67.0288364080047,68.9039182806088,66.9039182806088,17.8966911766542,9669.92945926403,180.90014031889,-0.000877351325519343,-0.00218454442427825
1058,10376.1576342069,10185.5680383704,10385.5680383704,66.9871970322061,68.9143882360612,66.9143882360612,17.8903444777109,9672.4973990132,180.90023015433,-0.000874850750600622,-0.00234977726207182
1059,10378.5102352478,10187.9085305583,10387.9085305583,66.9629274334911,68.924891820928,66.924891820928,17.8886804225057,9675.06205468964,180.899773217107,-0.000872393750368202,-0.00251792433387692
1060,10380.8598090754,10190.2460294925,10390.2460294925,66.9502488959701,68.9354294019637,66.9354294019637,17.8901414253264,9677.6234102912,180.898941469958,-0.000869999147348283,-0.00268790517865236
1061,10383.2063641797,10192.5806262026,10392.5806262026,66.9453090646346,68.9460012236022,66.9460012236022,17.8936883319778,9680.18147507299,180.897855460022,-0.000867677368049086,-0.00285910819229462
1062,10385.5499296854,10194.9124179907,10394.9124179907,66.9455397842905,68.9566074701423,66.9566074701423,17.8986280006277,9682.73628078503,180.896598257281,-0.000865433430486563,-0.00303123270071939
1063,10387.8905517617,10197.2415041698,10397.2415041698,66.9492290129078,68.9672483064624,66.9672483064624,17.9044981641258,9685.28787775797,180.895226492902,-0.000863268943251757,-0.00320418160015872
1064,10390.2282898637,10199.567983444,10399.567983444,66.9552354440927,68.9779239044241,66.9779239044241,17.9109905785677,9687.83633080598,180.893778504641,-0.000861183419360174,-0.00337798980884224
1065,10392.5632132588,10201.8919523545,10401.8919523545,66.9627982642031,68.988634459875,66.988634459875,17.9178997422612,9690.38171543989,180.892280123792,-0.00085917512841886,-0.00355277725408942
